build_id;title_id;version;name;source
B9C8987A2F5EE46E;010057D0021E8000;1.5.0;Shovel Knight: Treasure Trove;db
28CB1224495DDC4E;01001DE0076A4000;1.0.0;Shu;db
199E91FC40CB4F7D;010044500C182000;1.8.0;Sid Meier’s Civilization VI;db
CE14D183190A44D2;01007B5017A12000;1.22;Sifu;db
8D2316A709875547;01007FC00B674000;1.3.0;Sigi - A Fart for Melusina;db
92250E0251F79DCA;0100307018934000;1.2;SIGNALIS;extracted
CF164AAE2BE9850D;010052001A096000;1.0.2;Silent Hope;db
B9E717477E09DDCD;0100E6E01A0BA000;1.0.2;Silent Hope;db
61C31E80B144B220;01006D601F594000;2.0.3;Silver Axe;db
40B99A5B8D3C5C48;0100D1E018F26000;1.0.0;Silver Nornir;db
E4EF84202DB9AB94;0100E8C019B36000;1.0.0;Simonas Requiem;db
A30FF4807FACDD60;01002820036A8000;1.1.0;Sine Mora EX;db
2AD8FF948353FDFD;0100B16009C10000;1.1.0;SINNER: Sacrifice for Redemption;db
F84540A3289FAF62;01001F101289A000;1.0.0;Skatemasta Tcheco;db
249DA9F78526A3BF;0100E3401EC1E000;1.0.8;Skelethrone: The Chronicles of Ericona;db
8CA43E408D847247;01008CA00CF34000;1.2.0;Skellboy;db
3D1A93CBD8783C7D;01002C501AEDE000;1.1.0;Skull Island: Rise of Kong;db
1265F75EC9D5C2F9;0100D7B011654000;1.0.2;Skully;db
883F60906915D348;010083100B5CA000;1.1.0;Sky Force Anniversary;db
98ABC1AFA513404A;01006FE005B6E000;1.1.0;Sky Force Reloaded;db
F35D3DF7CC780649;01006FE005B6E000;1.3.0;Sky Force Reloaded;db
2F7F83F5FC76D702;0100E0C010AB8000;1.0.0;Sky Jaguar 2;db
9C150C477F6F7344;0100224004004000;1.2.0;Slain: Back From Hell;db
A783E99FD7AC79A5;0100623021594000;1.0.0;Slasher: Origins;db
7D09E382FD87FCD4;0100EE101AD66000;1.0.0;Slave Zero X;db
0F3B375B8E9518C9;010026300BA4A000;1.1.0;Slay the Spire;db
678A5068B1DB8450;010026300BA4A000;1.3.0;Slay the Spire;db
334AB8BB31621C07;010026300BA4A000;2.2.1;Slay the Spire;db
1FB8F9E571155F4E;0100501006494000;1.1.0;Slayaway Camp: Butcher's Cut;db
B1662BB6D8542F4A;01002AA00C974000;1.1.0;SMASHING THE BATTLE;db
929C0BEA2BF097F7;0100F2800D46E000;1.0.0;Snack World: The Dungeon Crawl – Gold (EU);db
26D8482BAD9998B2;010010400D46A000;1.7.0;SNACK WORLD: THE DUNGEON CRAWL — GOLD;db
D3FA3AA21A0EB48C;010010400D46A000;1.0.0;SNACK WORLD: THE DUNGEON CRAWL — GOLD;db
6888027D61CF603D;010075A00BA14000;1.1.0;Sniper Elite 3 Ultimate Edition;db
8A49C2D4180B9477;010075A00BA14000;1.1.0;Sniper Elite 3 Ultimate Edition;db
4EEA2970DF38ECE1;010007B010FCC000;1.0.3;Sniper Elite 4;db
B61F280560A937D2;0100BB000A3AA000;1.5.0;Sniper Elite V2 Remastered;db
E8B40682041DAFDD;0100BB000A3AA000;1.4.0;Sniper Elite V2 Remastered;db
F744CB9E08568AA9;0100BB000A3AA000;1.3.0;Sniper Elite V2 Remastered;db
0BF05F210BFF73EF;010027F00AD6C000;1.5.0;SNK HEROINES Tag Team Frenzy;db
27EEB113FD1FC102;010007C00B508000;1.6.0;SNK Heroines Tag Team Frenzy;db
19F46B583839C54E;01007AD01C432000;1.0.0;SNK VS. CAPCOM SVC CHAOS;extracted
24620F1B3F64D649;0100ADF00CB64000;1.0.0;Snow Battle Princess Sayuki;db
19A8A4E8372DEF43;0100A0A01D520000;1.0.0;Snow Bros. Wonderland;db
CC2CBFACF38B006D;010089D017A0A000;1.0.2;Soccer Story;db
EBE31096AB13ED43;010054B014BC8000;1.0.1;Sofia (JP);db
787FF5DAADBD445E;010083501AB36000;1.0.5;Solar Ash;db
DF2D64FB63F1BD00;01004F401BEBE000;1.0.2;Song of Nunu: A League of Legends Story;db
6D863B684DB5BD73;010031D00A604000;1.0.0;Songbringer;db
F20687CC1EACD0E2;0100802012890000;1.0.4;Songs for a Hero: Definitive Edition;db
4CCD57106100AA12;01001AC019A0C000;1.5.6;Songs of Conquest;db
957E1E19958A93F9;010040E0116B8000;1.0.9;Sonic Colors Ultimate;extracted
A6A61AE32DFE1F72;01001270012B6000;1.0.0;SONIC FORCES;extracted
6D9EA94F8AAC00A8;0100111004460000;1.1.0;SONIC FORCES™ Digital Bonus Edition;db
D7A05D106FF46FC0;01004AD014BF0000;1.4.1;Sonic Frontiers;extracted
0B815AF775888406;01004AD014BF0000;1.3.0;Sonic Frontiers;db
432D4198D8C563C5;01004AD014BF0000;1.0.0;Sonic Frontiers;db
62588A30606B14FB;01004AD014BF0000;1.0.1;Sonic Frontiers;db
03FD1524E17A841C;01009AA000FAA000;1.04;Sonic Mania;extracted
F57DB1FA410FD9DD;01009FB016286000;2.0.2;Sonic Origins;extracted
7BD427EF7F9C1E6A;01009FB016286000;2.0.0;Sonic Origins;db
CF82524FEAE270B6;01006E001823C000;1.0.0;Sonic Racing CrossWorlds;extracted
E0E9890EC746DBD1;01008F701C074000;1.1.5;Sonic Superstars;extracted
CF18321E388FE490;01005EA01C0FC000;1.01;SONIC X SHADOW GENERATIONS 1.00;db
DCBE53FDF98752AF;0100D1501ABAE000;1.0.0;SOUTH PARK SNOW DAY! v1.0;extracted
13FD81A199D01431;0100D1501ABAE000;1.0.3;SOUTH PARK: SNOW DAY!;db
DF15EDAAF603E00C;01008F2005154000;1.5.0;South Park™: The Fractured but Whole™ - Standard Edition;db
5A80CE400F068B12;01002B801B7D2000;0.01.40;Space Adventure Cobra - The Awakening;db
2E9D4A761AB93843;0100F0C012C10000;1.0.0;Space Invaders Forever;db
2BDBDEED272BB826;0100795011D68000;1.0.31;Space Robinson;db
3329DC0B822F3C48;0100D9901DD98000;1.0;Spark The Electric Jester 3;db
BFAFBB54899F1441;01007ED00C032000;1.3.0;Sparklite;db
D0E79C23F66C2C42;01007ED00C032000;1.6.12;Sparklite;db
65457968DAE86A45;010021F004270000;1.1.0;Spelunker Party;db
B73BF75FEB33ABC5;0100BD500BA94000;1.1.0;Sphinx and the Cursed Mummy;db
7BFE779FAC47A755;01009DF019B18000;1.2;Spirit Hunters: Infinite Horde;db
F463E25D812EA801;010033F019FFE000;1.3.7.1;Spirit of the Island;db
4BD702EB47F810B2;0100E6402080A000;1.0.0;Spirit Valor;db
781EC9B63BA99E98;0100AF9017F8E000;1.0.2;Spirittea;db
EFDB994EC18A3A4F;0100FF9003F10000;1.0.2;Splasher;db
25E4DE94C55DC7A3;0100F8F0000A2000;1.27.0;Splatoon™ 2 + Nintendo Switch Online Individual Membership (12 months - 365 days);db
28240EE1884416AE;010062800D39C000;1.0.5;SpongeBob SquarePants Battle for Bikini Bottom - Rehydrated;extracted
F712547C68C66A0A;01009FB0172F4000;1.0.7;SPONGEBOB SQUAREPANTS THE COSMIC SHAKE;extracted
F61911B562195493;01009FB0172F4000;1.0.3;SpongeBob SquarePants: The Cosmic Shake;db
8F3E77E1322E9F6F;01008AF01AD22000;1.0.1;SpongeBob SquarePants™: The Patrick Star Game;db
54274C14E7A05FAE;010025B0100D0000;1.0.2;Sports Story;db
762CBD02AE267C66;010063401E072000;2.0.0;Spy Guy Hidden Objects;db
D2775FAFCF4835CB;010077B00E046000;1.1.0;Spyro™ Reignited Trilogy;db
5EC132F471291B7E;0100EBF00E702000;1.0.0;STAR OCEAN First Departure R;db
3F8DB95C54C9B11C;010065301A2E0000;1.0.0;STAR OCEAN THE SECOND STORY R;extracted
5F7AF50B024D47EB;010077001CCE8000;1.0.1;Star of Providence;db
C0D9B410A09A4ADD;010047E01EA24000;1.0.5;Star Overdrive;db
101279C95BF61B40;0100D7000AE6A000;1.0.0;Star Story: The Horizon;db
DD290B29BFEF9CB0;01003CC020BA6000;1.1.1;Star Trek: Legends;db
46D6F600D4EC745D;010040701B948000;1.0.2;STAR WARS™: Battlefront Classic Collection;db
B4AA53D6B0D7B359;010040701B948000;1.0.4;STAR WARS™: Battlefront Classic Collection;db
04A6430CEA81941B;0100D7A01B7A2000;1.0.1;STAR WARS™: Bounty Hunter™;db
EADDD1DA21FAB72B;01000E2025246000;1.0.12;STARBITES;db
54D5695B9F5D8248;0100E65002BB8000;1.5.4.2;Stardew Valley;db
44BA37318C492264;0100E65002BB8000;1.2.0;Stardew Valley: Nintendo Switch 2 Edition;db
C45898E4542ECCDA;0100E65002BB8000;1.8.0;Stardew Valley: Nintendo Switch 2 Edition;db
13C816F2A273653C;01002CC003FE6000;1.0.6;Starlink: Battle for Atlas Digital Edition;db
630DC5DE0776E6E8;01002CC003FE6000;1.5.0;Starlink: Battle for Atlas™ Digital Edition;db
8D76136B77706EA1;01009AD01D226000;1.0.1;Starward Rogue;db
9B3795D79E82816F;0100B61009C60000;1.0.0;STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY;db
7A62060177A96AAD;010089C01E9CA000;1.2;SteamWorld Heist II;db
A3179FEF84570923;0100F6D00D83E000;1.2.0;SteamWorld Quest: Hand of Gilgamech;db
D1E6EA9384C3674B;0100F6D00D83E000;1.2.0;SteamWorld Quest: Hand of Gilgamech;db
077E6C9060518627;01001C6014772000;1.0.2;Steel Assault;db
7ACA9116672A7795;01002DE01043E000;1.0.0;Stela;db
AB95DDDA1868D7A7;0100AE0006474000;1.3;Stern Pinball Arcade;db
E966F391535B4144;0100577021BEE000;1.0;Stickman Odyssey;db
511C939D3EA8A74A;010077B014518000;1.0.0;Stitchy in Tooki Trouble;db
4A4F99C840943D31;010093001DFF2000;1.0.4;StormEdge;db
FE3816FA8946E340;0100DAE01E4C8000;1.0.0;Story of Seasons Grand Bazaar;extracted
31F04134CF9813D8;010076801929A000;1.0.1;STORY OF SEASONS: A Wonderful Life;db
D5256AE494F034C3;0100F940192A0000;1.0.1;STORY OF SEASONS: A Wonderful Life (EU);db
BEBC5ACDDB4E124F;010082E012A84000;1.1.0;STORY OF SEASONS: Pioneers Of Olive Town;db
1CC83AEA9778D972;0100DA000D71A000;1.0.0;Straimium Immortaly;db
A10395220968AFA4;01001DC012E7E000;1.0.3;Strange Brigade;db
9BED1358D3166D88;01004A40167C2000;1.0.1;Strange Monster World: The Mystery of the Black Cloak (JP);db
A65E31F83F2CBB54;0100024008310000;1.3.0;Street Fighter 30th Anniversary Collection;db
AD575E1C5D3E414B;01001E901482A000;1.0.0;Street Racing: Tokyo Rush;db
C4725C8A6BCC1B29;0100EC9010258000;1.0.7;Streets of Rage 4;db
8817441976E32E94;0100EC9010258000;1.0.9;Streets of Rage 4;db
4BC8E672AB936554;01007DC0219EC000;1.28;Strike Force Heroes;db
44B325524B98375B;0100720008ED2000;1.0.3;Strikers 1945 II;db
7F555BCFAC873E7A;0100D8200D4E2000;1.0.2;Strikers 1945 III;db
13A66415DFD9FC45;0100720008ED2000;1.5.0;STRIKERS1945 Ⅱ for Nintendo Switch;db
349E43D4F0E71AAA;0100720008ED2000;1.3.0;STRIKERS1945 Ⅱ for Nintendo Switch;db
C1FCD151248425E7;0100720008ED2000;1.1.0;STRIKERS1945 Ⅱ for Nintendo Switch;db
C7CAE59F4A307241;010029701420A000;1.4c;SturmFront - The Mutant War: Übel Edition;db
A481E5E6A88FDFB7;01004BD017080000;1.0.3;Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars;extracted
2FD26CC78F474F6C;01004BD017080000;1.0.2;Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars;db
A2DFD07E5EB5F743;01002D3007962000;1.1.0;Sundered: Eldritch Edition;db
3672353F008DECD7;010039A019B20000;0.1;Sunwards;db
A0A745DA9AE25946;01007AD00013E000;1.11.0;Super Bomberman R;db
4B6186EE194550B7;0100B87017D94000;1.3.0;SUPER BOMBERMAN R 2;extracted
579CE7DD110A448B;0100B87017D94000;1.2.0;SUPER BOMBERMAN R 2;db
298D25F9E6102A4B;0100CDA016FAA000;1.0.0;Super Bullet Break;db
86E4FB5689513425;0100CAF00C462000;1.05.01;SUPER DRAGON BALL HEROES WORLD MISSION;extracted
390A4067482509C9;0100E5E00C464000;1.9.0;SUPER DRAGON BALL HEROES WORLD MISSION;db
C7BE7A7C6253B52D;0100E5E00C464000;1.1.0;SUPER DRAGON BALL HEROES WORLD MISSION;db
54E6066BD8697D47;0100967012972000;1.0.0;Super Dragonfly Chronicles;db
772010C59B988E26;010099F00B374000;1.2.0;Super Hydorah;db
98D835A423BDBCFA;010099F00B374000;1.1.0;Super Hydorah;db
24F8968E4D6A169A;010099F00B374000;1.3.1;Super Hydorah;db
DCDFA5A4AD9A175D;01003FB00C5A8000;1.0.1;Super Kirby Clash;extracted
7F54BCFB4062DCD9;010049900F546000;1.1.4;Super Mario 3D All-Stars;extracted
891687F016A18F17;010028600EBDA000;1.1.0;Super Mario 3D World + Bowser’s Fury;db
635FE25C7CB69847;010028600EBDA000;1.2.2;Super Mario 3D World Bowsers Fury;extracted
FF773E90972D544E;010015100B514000;1.2.0;Super Mario Bros. Wonder;extracted
CD6E42AEE7934F4D;010015100B514000;1.0.0;Super Mario Bros. Wonder;db
0B4724E22D51A00B;010099C022B96000;1.2.0;Super Mario Galaxy;db
7FF9F6FE1D509C76;0100FD8022DAA000;1.0.0;Super Mario Galaxy 2;extracted
C3225B609AD4F3BA;0100FD8022DAA000;1.2.0;Super Mario Galaxy 2;db
9D08CADCBCC1CEA4;010099C022B96000;1.3.1;Super Mario Galaxy v1.0.0;extracted
60B80D35E3DB7606;01009B90006DC000;1.1.0;Super Mario Maker™ 2 + Nintendo Switch Online Bundle;db
E74294B43F76EF2A;01009B90006DC000;1.3.0;Super Mario Maker™ 2 + Nintendo Switch Online Bundle;db
B424BE150A8E7D78;0100000000010000;1.4.1;Super Mario Odyssey;extracted
3CA12DFAAF9C82DA;0100000000010000;1.0.0;Super Mario Odyssey;db
F5DCCDDB37E97724;0100000000010000;1.3.0;Super Mario Odyssey™;db
FB321C86B35AA975;010036B0034E4000;1.1.0;Super Mario Party;extracted
D70CE1726C979E45;0100965017338000;2.2.0;Super Mario Party Jamboree;extracted
1C6A3DBF8839AA70;0100965017338000;2.0.0;Super Mario Party Jamboree;db
49A50A8BCFA6B036;010036B0034E4000;1.1.0;Super Mario Party™;db
97F9664CFB272154;0100BC0018138000;1.0.1;Super Mario RPG;extracted
0E563A7FF32784EC;010001701248C000;1.0.3;Super Monkey Ball Banana Mania;db
D8110CB8AD46CF03;010031F019294000;1.20;Super Monkey Ball Banana Rumble;extracted
5814A3099A30B54A;0100B2A00E1E0000;1.1.0;Super Monkey Ball: Banana Blitz HD;db
82BCE946568DD041;0100B2A00E1E0000;1.2.0;Super Monkey Ball: Banana Blitz HD;db
CD6B72795A650749;0100B2A00E1E0000;1.3.0;Super Monkey Ball: Banana Blitz HD;db
14DBC890B79F8E4F;01004D600AC14000;1.03;Super Neptunia RPG;db
86C0BEF8058D0A48;01008D300C50C000;1.0.0;Super Nintendo Entertainment System - Nintendo Switch Online;extracted
A028E4F0C384A83C;0100331005E8E000;1.1.0;Super Putty Squad;db
8606D491B3218EDB;010022201229A000;1.3.4;Super Robot Wars 30 (JP);db
6C8970071EF11148;01004CF00A60E000;1.2.0;Super Saurio Fly;db
730C2141EEBF9885;01006A800016E000;13.0.3;Super Smash Bros Ultimate;extracted
B9B166DF1DB90BAF;01006A800016E000;13.0.1;Super Smash Bros. Ultimate;db
1B4270CED2653872;01006A800016E000;1.13.0;Super Smash Bros.™ Ultimate;db
2EF410F4D4D2D279;01006A800016E000;1.2.0;Super Smash Bros.™ Ultimate;db
343D891A4BCF0684;01006A800016E000;1.8.0;Super Smash Bros.™ Ultimate;db
4590C9BB2C530754;01006A800016E000;1.12.0;Super Smash Bros.™ Ultimate;db
9FE4E3C363968930;01006A800016E000;1.15.0;Super Smash Bros.™ Ultimate;db
F8C08AD2CDA26A46;0100384009344000;1.0.0;Super Toy Cars;db
664244C1CBABE8B7;0100B65013636000;1.0.0;Super Toy Cars Offroad;db
2A4C1E3F532C3A46;010028801AFE8000;1.0.1;Super Trunko Go;db
33A2D4BC79A60230;01002CB01ECB2000;1.0.5;Super Woden GP II;db
6BEB59A0ABBD15AD;0100B75018A6E000;1.0.0;Superpanda 2;db
63ED5B87B7B3A354;010034501225C000;2.0.1;SWORD ART ONLINE Alicization Lycoris;db
21A01C6CCDE0A849;010034501225C000;1.0.2;SWORD ART ONLINE Alicization Lycoris;db
3AAA28C9CB8367B9;010009D018A06000;1.1.1;SWORD ART ONLINE Fractured Daydream;db
029C2837B0EEE8A9;01005DF00DC26000;1.2.0;SWORD ART ONLINE: FATAL BULLET Complete Edition;db
7D388942A921E50A;01005DF00DC26000;1.1.0;SWORD ART ONLINE: FATAL BULLET Complete Edition;db
03012E346B96E992;0100EC400D54E000;1.1.0;SWORD ART ONLINE: Hollow Realization Deluxe Edition;db
0C356A98BCF20184;0100EC400D54E000;1.2.0;SWORD ART ONLINE: Hollow Realization Deluxe Edition;db
BE2722B00A4D6573;0100EC400D54E000;1.1.0;SWORD ART ONLINE: Hollow Realization Deluxe Edition;db
21B490C1F7D43B4B;01001C900CAD0000;1.0.0;Sword of The Guardian;db
8486D9D7E525D331;0100E4701355C000;2.0.4;Sword of the Necromancer;db
1F1363EC8CC83C73;0100BD000CB2C000;1.1.0;Sword of the Vagrant;db
1FDC0E54EBAE95A8;010082A019CF2000;1.0.0;Swordbreaker: Origins;db
8729A8DF5ADF0646;0100241012432000;1.0.0;Swords and Sandals: Spartacus;db
87F1CEF6D52392AE;0100BED01E6EE000;1.0.2;SWORN;db
899A1B60B0B44747;0100A2500E232000;1.1.0;Syder Reloaded;db
1D9B0B8D64487D43;010007300C482000;1.2.0;Sydney Hunter and the Curse of the Mayan;db
14A66A472139D638;0100F18023E72000;2.0.3;System Shock;db
7473EE6CC65B8772;0100CD901E498000;1.0.0;System Shock 2: 25th Anniversary Remaster;db
42273507CFAA0D74;0100E4B01E31E000;1.0.0;Söldner-X: Himmelsstürmer;db
ED9DF7F2A227854F;010074A01CD34000;1.00.10;TACTICAL BANDITS;db
1EC4D1211FB1B975;0100E12013C1A000;1.0.7;Tactics Ogre: Reborn;db
22302493F3653B3A;01003CB01A9FA000;1.0.2;Tad the Lost Explorer. Craziest and Madness Edition;db
B45218F11402B61A;01002A701DB9E000;2.1;Tails of Iron 2: Whiskers of Winter;db
89B21F067B29073A;0100761012B0C000;1.0.0;Takotan;db
63624864E3F646A3;0100FB701C48C000;1.0.1;Tale of Immortal;db
F20FA237EF080F26;0100A4401D164000;1.0.2;Tales of Graces f Remastered;db
0CCE09C23816FA6A;01005C7015D30000;1.0.2;Tales of Kenzera: ZAU;db
42673F5DE16DC698;0100A410169A4000;1.3.1;Tales of Symphonia Remastered;extracted
B3F4E7FF2A7F38B2;0100A410169A4000;1.2;Tales of Symphonia Remastered;db
BCFDC7A6A7181E9F;01002B8014440000;1.1.0;Tales of Symphonia Remastered (JP);db
9E812D3826D6E7AC;01002C0008E52000;1.1.0;Tales of Vesperia™: Definitive Edition;db
F244B656B1CAFE52;01002C0008E52000;1.2.0;Tales of Vesperia™: Definitive Edition;db
91E862F907339F76;010004D017F72000;1.0.2;TamarakTrail;db
9CA62CC01A646921;010092B0091D0000;1.1.0;Team Sonic Racing;db
98B20F02EF446776;010076E0150CC000;1.0.8;Tears of Avia;db
E0AD6A5BE8F05B84;01005CF01E784000;1.11.2;Teenage Mutant Ninja Turtles Splintered Fate;extracted
4AFEDB78C94649F1;0100FDB0154E4000;1.0.4;Teenage Mutant Ninja Turtles The Cowabunga Collection;extracted
16BF0562795FA80B;010013001BD62000;1.0.1;Teenage Mutant Ninja Turtles: Mutants Unleashed;db
2906ECBCEB6D88DC;0100FE701475A000;1.0.6;Teenage Mutant Ninja Turtles: Shredder's Revenge;db
97793A447CDBB675;01005CF01E784000;1.1.1;Teenage Mutant Ninja Turtles: Splintered Fate 1.1.0;db
6A819AD63D809D95;01002970080AA000;1.0.0;Tennis In The Face;db
2A5AFA507F906AB0;0100B51020B68000;1.0.3;Terminator 2D: NO FATE;db
B9360479C445B355;010042F01686C000;1.2.9;Terracotta;db
1F53E00D05581144;0100E46006708000;1.1.0;Terraria;db
364DC52DEB2A5C46;0100E46006708000;1.2.0;Terraria;db
A85426058506934F;0100E46006708000;1.4.0;Terraria;db
6290D08CEB02EA4D;01005C8005F34000;1.0.0;Teslagrad;db
4006212D5E19477D;010078801815C000;1.1;Teslagrad 2;db
2D46E0AE1E7C075F;0100B05026436000;1.0.2;TetherGeist;db
07B0A65F53280FC8;010040600C5CE000;1.4.0;Tetris 99 Retail Bundle;db
3F63328F03AAF417;010040600C5CE000;1.5.0;Tetris 99 Retail Bundle;db
4DF9DA0BD7A61546;01003CF00DCFA000;1.2.0;The Alliance Alive HD Remastered;db
148657004CD52EAF;010021C000B6A000;1.2.0;The Binding of Isaac: Afterbirth+;db
4FB46E8CDFAD75AD;010021C000B6A000;1.3.0;The Binding of Isaac: Afterbirth+;db
9872B9E3508B9FFE;010021C000B6A000;1.2.0;The Binding of Isaac: Afterbirth+;db
D6E5754880AF8BE3;010021C000B6A000;1.2.0;The Binding of Isaac: Afterbirth+;db
B6E5BDB9DC12E1D1;010021C000B6A000;1.7.9b;The Binding of Isaac: Afterbirth+;db
F54FC539CAF24C64;01006BD019A78000;1.6.0.1;The Bridge Curse: Road to Salvation;db
1763C8105148364A;01008D700AB14000;1.1.0;The Bug Butcher;db
094BD2CDF388A1DB;0100CC3014886000;1.0.0;The Caligula Effect 2;db
6A907254EAE4594D;0100562018716000;1.1.1;The Captain;db
42407EC9B931E646;0100EB600AB5E000;1.2.0;THE Card: Poker, Texas hold 'em, Blackjack and Page One;db
83092FBDF5F6AD4C;0100506016586000;1.0.1.7;The Colonists (Asia);db
5136F141B1639F4E;0100451012918000;1.0.0;The Coma: Recut;db
2FBE522F4DBAD51E;01000F20102AC000;1.0.2;The Copper Canyon Dixie Dash;db
2EAAF5F168F363D9;01000850037C0000;1.2.0;The Count Lucanor;db
01744DBED078494C;010051800E922000;1.1.0;The Dark Crystal: Age of Resistance Tactics;db
742C48981DBC4F2C;010032B015D66000;1.2.0;The DioField Chronicle;db
D4771553F2B4412D;01009D901624A000;1.0.0;The DioField Chronicle Demo;db
B3F6E5DA5C501857;01000A10041EA000;1.0.0;The Elder Scrolls V Skyrim;extracted
771BDFB65F8D0AF7;01000A10041EA000;1.1.177;The Elder Scrolls V: Skyrim;db
0C0CAC3FCF0F0BEB;01000A10041EA000;1.1.404.0;The Elder Scrolls V: Skyrim®;db
F924779598832227;01000A10041EA000;1.1.0;The Elder Scrolls V: Skyrim®;db
2EF0F322F3A40E7D;0100C38004DCC000;1.2.0;The Flame In The Flood: Complete Edition;db
47834DD89CC22747;010007700D4AC000;1.1.0;The Forbidden Arts;db
3749BFEA64DC98DF;010030700CBBC000;1.1.0;The friends of Ringo Ishikawa;db
5A655760FAB424C3;0100CFA024B18000;1.0.7;THE GOOD OLD DAYS;db
41650C1E9023A44B;0100EA9016A3C000;1.0.2;The Hong Kong Massacre;db
EEEC059C5078A5BD;01007A3024D10000;1.0.1;THE HOUSE OF THE DEAD 2: Remake;db
8C3704DA8ED39372;0100DC701A388000;1.0.2;THE KING OF FIGHTERS XIII GLOBAL MATCH;db
881BAC95C002184F;010020500BD98000;1.2.0;The King's Bird;db
C8A261F5EF9CCB88;010000501492E000;1.1;The Last Dragon Slayer v1.1;db
F8B40A2D2C28E3DA;0100C69018E4A000;1.5.12435.20.1;The Last Faith;db
16E367C68FA27E7D;0100B1C019988000;2.0.22;The Last Hero of Nostalgaia;db
562F197C579E7A45;0100C27011544000;1.0.1;The Last Kids On Earth and the Staff of Doom;db
3A8D0F8EE79CF08A;0100AC800D022000;1.1.0;THE LAST REMNANT Remastered;db
CA0B35AE1742404B;010093901DAF8000;1.0.1;The Last Shot;db
F860659518AA56A7;0100B6C02137A000;1.0.0;The Legend of Cyber Cowboy;db
688F083106E7467D;0100B1900F0B6000;1.1.0;The Legend of Dark Witch;db
D469AA790876B5F6;0100B1900F0B6000;1.4.0;The Legend of Dark Witch;db
C5F61671A83CC8B0;010085B01388A000;1.0.1;The Legend of Heroes Ao no Kiseki: Kai (JP);db
628A2092EB0079A3;01001920156C2000;1.4.5;The Legend of Heroes: Trails from Zero;db
A3E80F5FE073639D;01008CB0156BC000;1.0.2;The Legend of Heroes: Trails into Reverie;db
134EC3D8BE75126F;01005420101DA000;1.0.1;The Legend of Heroes: Trails of Cold Steel III;db
F054AB2A083C1AA4;0100FBE015910000;1.1.3;The Legend of Heroes: Trails to Azure;db
5196468225ED9401;010085501C1E8000;1.0.2;The Legend of Legacy HD Remastered レジェンド オブ レガシー HDリマスター;db
28F0F26428DF8C89;01009C901ACEE000;1.0.0;The Legend of Nayuta: Boundless Trails;db
8E9978D50BDD20B4;01007EF00011E000;1.6.0;The Legend of Zelda Breath of the Wild;extracted
965EAB9CEB8EB867;0100F2C0115B6000;1.4.1;The Legend of Zelda Tears of the Kingdom;extracted
9F221E1AFA65BA54;01008CF01BAAC000;1.1.0;The Legend of Zelda: Echoes of Wisdom;db
09A15C8259828A41;01008CF01BAAC000;1.0.1;The Legend of Zelda: Echoes of Wisdom;db
5441AF3C89F97E1D;01002DA013484000;1.0.1;The Legend of Zelda: Skyward Sword HD;db
9B4E43650501A4D4;0100F2C0115B6000;1.2.1;The Legend of Zelda: Tears of the Kingdom;db
16A91992BBA71201;01007EF00011E000;1.11.0;The Legend of Zelda™: Breath of the Wild – Nintendo Switch™ 2 Edition;db
909E904AF78AC1B8;01006BB00C6F0000;1.1.0;The Legend of Zelda™: Link’s Awakening;db
BAC1309DDF75B14D;0100A4400BE74000;1.3.0;The LEGO Movie 2 Videogame;db
2AA90ECC2A24DA46;01000CE002072000;1.2.0;The LEGO® NINJAGO® Movie Videogame;db
B68217924B314714;010047F018D5C000;1.0.3;The Library of Babel;db
74A46F4122BB9945;01007A700A87C000;2.00.91441;The Long Dark;extracted
C7209AEDA44B0447;01008A000A404000;1.1.0;The Lost Child;db
7D646A32A37BF945;01000F2013CF8000;1.0.0;The Lost Cube;db
6BFE3AB84EE53B5E;0100375019B2E000;1.0.2;The Mageseeker: A League of Legends Story;db
2A979C3FDF717642;0100DC300AC78000;1.1.0;The Messenger;db
D8E60563C302AA41;0100DC300AC78000;1.4.0;The Messenger;db
EABD92AD1CDC0E43;0100DC300AC78000;1.3.0;The Messenger;db
EDE81745C5421D45;0100DC300AC78000;1.2.0;The Messenger;db
FB6206B43C698A4B;0100DC300AC78000;1.8.0;The Messenger;db
FE343C581BA5B49F;0100496004194000;1.2.0;The Mummy Demastered;db
46AE9130A159CDDB;0100B08023EB8000;1.0;The NameLess: Slay Dragon;db
61D93CE7139CD44E;010036200CF6A000;1.1.0;The Ninja Warriors Once Again (ザ・ニンジャウォーリアーズ ワンスアゲイン);db
761CD556AB357C87;0100626011656000;1.0.5;The Outer Worlds;db
54E89AF3414E549A;0100D5501522C000;1.0.0;The Pathless;db
84A7ED653AE2A5A2;01009E201D726000;1.0;The Pedestrian Demo;db
11438C2588BE2B48;010013A01CE90000;1.010;The Phantom;db
FADC5BB443B6D715;0100CD300880E000;1.3.0;The Pinball Arcade;db
FD84337DB6559628;01006BD018B54000;1.0.2;The Plucky Squire;db
1D20C4A989B37608;0100E6A00B960000;1.0.0;The Princess Guide;db
ABF6BD925114DEF6;01008D9022462000;1.0.4;The Rogue Prince of Persia;extracted
2C1AF17DD546A5BF;01008D9022462000;1.0.4;The Rogue Prince of Persia;db
6DB781A57AB0DCF6;0100EB6018686000;1.0.2;The Rumble Fish 2;db
